StartTime,EndTime,SSID,BSSID,Frequency,Level
1485837664036,1485837665653,041_6.0.1x,38:a4:ed:cd:54:49,2462,-66
1485837664036,1485837665653,001_7.1.1,64:bc:0c:64:12:d0,2412,-51
1485837664036,1485837665653,017_6.0.1,c0:ee:fb:33:70:10,2412,-53
1485837664036,1485837665653,6_lollipop,00:ee:bd:0a:bf:43,2437,-55
1485837664036,1485837665653,036_6.0.1X,64:09:80:cb:73:11,2462,-58
1485837664036,1485837665653,027_5.1,34:bb:26:10:6b:cd,2462,-61
1485837664036,1485837665653,012_7.0,94:65:2d:00:6c:49,2412,-56
1485837664036,1485837665653,022_7.0,c0:ee:fb:dd:22:99,2412,-55
1485837664036,1485837665653,3_6.0,a2:32:99:21:78:f5,2462,-49
1485837664036,1485837665653,007_6.0.1X ,74:23:44:33:ee:1f,2462,-49
1485837664036,1485837665653,035_7.0,88:79:7e:84:65:0a,2412,-60
1485837664036,1485837665653,15_7.0,88:79:7e:7b:6d:01,2462,-52
1485837664036,1485837665653,023_5.1,40:78:6a:b2:b7:58,2422,-63
1485837664036,1485837665653,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-55
1485837664036,1485837665653,033_5.1.1,a0:e4:53:d0:70:56,2462,-53
1485837664036,1485837665653,014_6.0.1,c0:ee:fb:3c:02:99,2412,-49
1485837664036,1485837665653,032_4.4.4,ec:88:92:cb:02:c4,2427,-54
1485837664036,1485837665653,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-64
1485837664036,1485837665653,006_Nougat,88:79:7e:7b:6b:48,2437,-36
1485837664036,1485837665653,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-54
1485837664036,1485837665653,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-63
1485837664036,1485837665653,020_6.0,56:27:58:11:73:6f,2437,-55
1485837664036,1485837665653,004_7.0,c0:ee:fb:ec:91:5e,2437,-44
1485837664036,1485837665653,037_iOS,62:a3:7d:14:40:41,2437,-68
1485837664036,1485837665653,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-61
1485837664036,1485837665653,Nadig,c0:ee:fb:30:a6:c4,2437,-60
1485837664036,1485837665653,016_6.0,a4:70:d6:4d:cd:b9,2447,-58
1485837664036,1485837665653,024_6.0.x,74:23:44:3a:f3:ef,2462,-73
1485837664036,1485837665653,034_6.0.1,30:5a:3a:bc:8b:43,2412,-61
1485837664036,1485837665653,039_5.0,ac:9e:17:02:c9:58,2437,-56
1485837664036,1485837665653,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-61
1485837664036,1485837665653,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-88
1485837664036,1485837665653,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-76
1485837664036,1485837665653,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-86
1485837664036,1485837665653,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-48
1485837665660,1485837667294,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-54
1485837665660,1485837667294,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-73
1485837665660,1485837667294,010_6.0.1,da:3c:69:34:c6:e7,2412,-49
1485837665660,1485837667294,013_5.0.2,36:fc:ef:f4:57:35,2442,-64
1485837665660,1485837667294,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-49
1485837665660,1485837667294,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-68
1485837665660,1485837667294,026_7.1.1,02:1a:11:f3:ec:60,2437,-53
1485837665660,1485837667294,31_6.0,56:27:58:c9:bd:c5,2412,-54
1485837665660,1485837667294,42_4.2.2,4e:21:d0:d3:6a:00,2412,-59
1485837665660,1485837667294,018_6.0.1,c0:ee:fb:30:73:f7,2462,-51
1485837665660,1485837667294,029_5.1.1,02:1a:11:f9:6b:b2,2437,-53
1485837665660,1485837667294,45_6.0.1,b4:ef:fa:51:ab:75,2462,-56
1485837665660,1485837667294,028_5.0.2,58:44:98:b4:0e:c6,2437,-57
1485837665660,1485837667294,019_6.0.1X,78:02:f8:89:d6:ff,2462,-49
1485837665660,1485837667294,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-63
1485837665660,1485837667294,041_6.0.1x,38:a4:ed:cd:54:49,2462,-66
1485837665660,1485837667294,001_7.1.1,64:bc:0c:64:12:d0,2412,-55
1485837665660,1485837667294,017_6.0.1,c0:ee:fb:33:70:10,2412,-52
1485837665660,1485837667294,6_lollipop,00:ee:bd:0a:bf:43,2437,-58
1485837665660,1485837667294,036_6.0.1X,64:09:80:cb:73:11,2462,-58
1485837665660,1485837667294,027_5.1,34:bb:26:10:6b:cd,2462,-66
1485837665660,1485837667294,012_7.0,94:65:2d:00:6c:49,2412,-58
1485837665660,1485837667294,022_7.0,c0:ee:fb:dd:22:99,2412,-55
1485837665660,1485837667294,3_6.0,a2:32:99:21:78:f5,2462,-47
1485837665660,1485837667294,007_6.0.1X ,74:23:44:33:ee:1f,2462,-53
1485837665660,1485837667294,035_7.0,88:79:7e:84:65:0a,2412,-55
1485837665660,1485837667294,15_7.0,88:79:7e:7b:6d:01,2462,-56
1485837665660,1485837667294,023_5.1,40:78:6a:b2:b7:58,2422,-63
1485837665660,1485837667294,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-47
1485837665660,1485837667294,033_5.1.1,a0:e4:53:d0:70:56,2462,-51
1485837665660,1485837667294,014_6.0.1,c0:ee:fb:3c:02:99,2412,-47
1485837665660,1485837667294,032_4.4.4,ec:88:92:cb:02:c4,2427,-59
1485837665660,1485837667294,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837665660,1485837667294,006_Nougat,88:79:7e:7b:6b:48,2437,-37
1485837665660,1485837667294,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-54
1485837665660,1485837667294,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-63
1485837665660,1485837667294,020_6.0,56:27:58:11:73:6f,2437,-51
1485837665660,1485837667294,004_7.0,c0:ee:fb:ec:91:5e,2437,-45
1485837665660,1485837667294,037_iOS,62:a3:7d:14:40:41,2437,-68
1485837665660,1485837667294,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-57
1485837665660,1485837667294,Nadig,c0:ee:fb:30:a6:c4,2437,-60
1485837665660,1485837667294,016_6.0,a4:70:d6:4d:cd:b9,2447,-58
1485837665660,1485837667294,034_6.0.1,30:5a:3a:bc:8b:43,2412,-61
1485837665660,1485837667294,039_5.0,ac:9e:17:02:c9:58,2437,-58
1485837665660,1485837667294,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-61
1485837665660,1485837667294,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-88
1485837665660,1485837667294,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-76
1485837665660,1485837667294,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-86
1485837665660,1485837667294,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-52
1485837667306,1485837668881,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-54
1485837667306,1485837668881,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-73
1485837667306,1485837668881,010_6.0.1,da:3c:69:34:c6:e7,2412,-53
1485837667306,1485837668881,013_5.0.2,36:fc:ef:f4:57:35,2442,-53
1485837667306,1485837668881,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-49
1485837667306,1485837668881,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-60
1485837667306,1485837668881,026_7.1.1,02:1a:11:f3:ec:60,2437,-47
1485837667306,1485837668881,31_6.0,56:27:58:c9:bd:c5,2412,-54
1485837667306,1485837668881,42_4.2.2,4e:21:d0:d3:6a:00,2412,-61
1485837667306,1485837668881,018_6.0.1,c0:ee:fb:30:73:f7,2462,-60
1485837667306,1485837668881,029_5.1.1,02:1a:11:f9:6b:b2,2437,-53
1485837667306,1485837668881,45_6.0.1,b4:ef:fa:51:ab:75,2462,-54
1485837667306,1485837668881,028_5.0.2,58:44:98:b4:0e:c6,2437,-52
1485837667306,1485837668881,019_6.0.1X,78:02:f8:89:d6:ff,2462,-43
1485837667306,1485837668881,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-63
1485837667306,1485837668881,041_6.0.1x,38:a4:ed:cd:54:49,2462,-58
1485837667306,1485837668881,001_7.1.1,64:bc:0c:64:12:d0,2412,-57
1485837667306,1485837668881,017_6.0.1,c0:ee:fb:33:70:10,2412,-58
1485837667306,1485837668881,6_lollipop,00:ee:bd:0a:bf:43,2437,-54
1485837667306,1485837668881,036_6.0.1X,64:09:80:cb:73:11,2462,-61
1485837667306,1485837668881,027_5.1,34:bb:26:10:6b:cd,2462,-62
1485837667306,1485837668881,012_7.0,94:65:2d:00:6c:49,2412,-54
1485837667306,1485837668881,022_7.0,c0:ee:fb:dd:22:99,2412,-67
1485837667306,1485837668881,3_6.0,a2:32:99:21:78:f5,2462,-52
1485837667306,1485837668881,007_6.0.1X ,74:23:44:33:ee:1f,2462,-53
1485837667306,1485837668881,035_7.0,88:79:7e:84:65:0a,2412,-55
1485837667306,1485837668881,15_7.0,88:79:7e:7b:6d:01,2462,-48
1485837667306,1485837668881,023_5.1,40:78:6a:b2:b7:58,2422,-63
1485837667306,1485837668881,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-50
1485837667306,1485837668881,033_5.1.1,a0:e4:53:d0:70:56,2462,-61
1485837667306,1485837668881,014_6.0.1,c0:ee:fb:3c:02:99,2412,-43
1485837667306,1485837668881,032_4.4.4,ec:88:92:cb:02:c4,2427,-56
1485837667306,1485837668881,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837667306,1485837668881,006_Nougat,88:79:7e:7b:6b:48,2437,-39
1485837667306,1485837668881,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-54
1485837667306,1485837668881,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-69
1485837667306,1485837668881,020_6.0,56:27:58:11:73:6f,2437,-51
1485837667306,1485837668881,004_7.0,c0:ee:fb:ec:91:5e,2437,-55
1485837667306,1485837668881,037_iOS,62:a3:7d:14:40:41,2437,-67
1485837667306,1485837668881,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-51
1485837667306,1485837668881,Nadig,c0:ee:fb:30:a6:c4,2437,-60
1485837667306,1485837668881,016_6.0,a4:70:d6:4d:cd:b9,2447,-58
1485837667306,1485837668881,034_6.0.1,30:5a:3a:bc:8b:43,2412,-60
1485837667306,1485837668881,039_5.0,ac:9e:17:02:c9:58,2437,-62
1485837667306,1485837668881,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-62
1485837667306,1485837668881,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-88
1485837667306,1485837668881,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-76
1485837667306,1485837668881,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-86
1485837667306,1485837668881,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-56
1485837668888,1485837670496,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-53
1485837668888,1485837670496,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-57
1485837668888,1485837670496,010_6.0.1,da:3c:69:34:c6:e7,2412,-53
1485837668888,1485837670496,013_5.0.2,36:fc:ef:f4:57:35,2442,-51
1485837668888,1485837670496,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-53
1485837668888,1485837670496,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-60
1485837668888,1485837670496,026_7.1.1,02:1a:11:f3:ec:60,2437,-51
1485837668888,1485837670496,31_6.0,56:27:58:c9:bd:c5,2412,-52
1485837668888,1485837670496,42_4.2.2,4e:21:d0:d3:6a:00,2412,-61
1485837668888,1485837670496,018_6.0.1,c0:ee:fb:30:73:f7,2462,-72
1485837668888,1485837670496,029_5.1.1,02:1a:11:f9:6b:b2,2437,-52
1485837668888,1485837670496,45_6.0.1,b4:ef:fa:51:ab:75,2462,-54
1485837668888,1485837670496,028_5.0.2,58:44:98:b4:0e:c6,2437,-52
1485837668888,1485837670496,019_6.0.1X,78:02:f8:89:d6:ff,2462,-42
1485837668888,1485837670496,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-53
1485837668888,1485837670496,041_6.0.1x,38:a4:ed:cd:54:49,2462,-58
1485837668888,1485837670496,001_7.1.1,64:bc:0c:64:12:d0,2412,-49
1485837668888,1485837670496,017_6.0.1,c0:ee:fb:33:70:10,2412,-57
1485837668888,1485837670496,6_lollipop,00:ee:bd:0a:bf:43,2437,-53
1485837668888,1485837670496,036_6.0.1X,64:09:80:cb:73:11,2462,-61
1485837668888,1485837670496,027_5.1,34:bb:26:10:6b:cd,2462,-58
1485837668888,1485837670496,012_7.0,94:65:2d:00:6c:49,2412,-52
1485837668888,1485837670496,022_7.0,c0:ee:fb:dd:22:99,2412,-59
1485837668888,1485837670496,3_6.0,a2:32:99:21:78:f5,2462,-52
1485837668888,1485837670496,007_6.0.1X ,74:23:44:33:ee:1f,2462,-52
1485837668888,1485837670496,035_7.0,88:79:7e:84:65:0a,2412,-59
1485837668888,1485837670496,15_7.0,88:79:7e:7b:6d:01,2462,-48
1485837668888,1485837670496,023_5.1,40:78:6a:b2:b7:58,2422,-63
1485837668888,1485837670496,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-50
1485837668888,1485837670496,033_5.1.1,a0:e4:53:d0:70:56,2462,-55
1485837668888,1485837670496,014_6.0.1,c0:ee:fb:3c:02:99,2412,-43
1485837668888,1485837670496,032_4.4.4,ec:88:92:cb:02:c4,2427,-59
1485837668888,1485837670496,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837668888,1485837670496,006_Nougat,88:79:7e:7b:6b:48,2437,-38
1485837668888,1485837670496,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-59
1485837668888,1485837670496,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-69
1485837668888,1485837670496,020_6.0,56:27:58:11:73:6f,2437,-51
1485837668888,1485837670496,004_7.0,c0:ee:fb:ec:91:5e,2437,-47
1485837668888,1485837670496,037_iOS,62:a3:7d:14:40:41,2437,-70
1485837668888,1485837670496,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-55
1485837668888,1485837670496,Nadig,c0:ee:fb:30:a6:c4,2437,-66
1485837668888,1485837670496,016_6.0,a4:70:d6:4d:cd:b9,2447,-58
1485837668888,1485837670496,034_6.0.1,30:5a:3a:bc:8b:43,2412,-61
1485837668888,1485837670496,039_5.0,ac:9e:17:02:c9:58,2437,-56
1485837668888,1485837670496,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-60
1485837668888,1485837670496,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-88
1485837668888,1485837670496,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-76
1485837668888,1485837670496,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-86
1485837668888,1485837670496,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-60
1485837670503,1485837672114,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-51
1485837670503,1485837672114,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-56
1485837670503,1485837672114,010_6.0.1,da:3c:69:34:c6:e7,2412,-53
1485837670503,1485837672114,013_5.0.2,36:fc:ef:f4:57:35,2442,-55
1485837670503,1485837672114,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-49
1485837670503,1485837672114,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-60
1485837670503,1485837672114,026_7.1.1,02:1a:11:f3:ec:60,2437,-53
1485837670503,1485837672114,31_6.0,56:27:58:c9:bd:c5,2412,-53
1485837670503,1485837672114,42_4.2.2,4e:21:d0:d3:6a:00,2412,-57
1485837670503,1485837672114,018_6.0.1,c0:ee:fb:30:73:f7,2462,-61
1485837670503,1485837672114,029_5.1.1,02:1a:11:f9:6b:b2,2437,-53
1485837670503,1485837672114,45_6.0.1,b4:ef:fa:51:ab:75,2462,-54
1485837670503,1485837672114,028_5.0.2,58:44:98:b4:0e:c6,2437,-59
1485837670503,1485837672114,019_6.0.1X,78:02:f8:89:d6:ff,2462,-50
1485837670503,1485837672114,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-53
1485837670503,1485837672114,041_6.0.1x,38:a4:ed:cd:54:49,2462,-58
1485837670503,1485837672114,001_7.1.1,64:bc:0c:64:12:d0,2412,-49
1485837670503,1485837672114,017_6.0.1,c0:ee:fb:33:70:10,2412,-58
1485837670503,1485837672114,6_lollipop,00:ee:bd:0a:bf:43,2437,-55
1485837670503,1485837672114,036_6.0.1X,64:09:80:cb:73:11,2462,-53
1485837670503,1485837672114,027_5.1,34:bb:26:10:6b:cd,2462,-60
1485837670503,1485837672114,012_7.0,94:65:2d:00:6c:49,2412,-48
1485837670503,1485837672114,022_7.0,c0:ee:fb:dd:22:99,2412,-55
1485837670503,1485837672114,3_6.0,a2:32:99:21:78:f5,2462,-56
1485837670503,1485837672114,007_6.0.1X ,74:23:44:33:ee:1f,2462,-44
1485837670503,1485837672114,035_7.0,88:79:7e:84:65:0a,2412,-60
1485837670503,1485837672114,15_7.0,88:79:7e:7b:6d:01,2462,-49
1485837670503,1485837672114,023_5.1,40:78:6a:b2:b7:58,2422,-58
1485837670503,1485837672114,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-57
1485837670503,1485837672114,033_5.1.1,a0:e4:53:d0:70:56,2462,-54
1485837670503,1485837672114,014_6.0.1,c0:ee:fb:3c:02:99,2412,-47
1485837670503,1485837672114,032_4.4.4,ec:88:92:cb:02:c4,2427,-59
1485837670503,1485837672114,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837670503,1485837672114,006_Nougat,88:79:7e:7b:6b:48,2437,-38
1485837670503,1485837672114,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-54
1485837670503,1485837672114,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-69
1485837670503,1485837672114,020_6.0,56:27:58:11:73:6f,2437,-55
1485837670503,1485837672114,004_7.0,c0:ee:fb:ec:91:5e,2437,-44
1485837670503,1485837672114,037_iOS,62:a3:7d:14:40:41,2437,-66
1485837670503,1485837672114,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-58
1485837670503,1485837672114,Nadig,c0:ee:fb:30:a6:c4,2437,-66
1485837670503,1485837672114,016_6.0,a4:70:d6:4d:cd:b9,2447,-58
1485837670503,1485837672114,034_6.0.1,30:5a:3a:bc:8b:43,2412,-61
1485837670503,1485837672114,039_5.0,ac:9e:17:02:c9:58,2437,-59
1485837670503,1485837672114,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-57
1485837670503,1485837672114,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-88
1485837670503,1485837672114,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-86
1485837670503,1485837672114,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-58
1485837670503,1485837672114,024_6.0.x,74:23:44:3a:f3:ef,2462,-75
1485837672120,1485837673710,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-50
1485837672120,1485837673710,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-52
1485837672120,1485837673710,010_6.0.1,da:3c:69:34:c6:e7,2412,-55
1485837672120,1485837673710,013_5.0.2,36:fc:ef:f4:57:35,2442,-60
1485837672120,1485837673710,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-53
1485837672120,1485837673710,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-60
1485837672120,1485837673710,026_7.1.1,02:1a:11:f3:ec:60,2437,-49
1485837672120,1485837673710,31_6.0,56:27:58:c9:bd:c5,2412,-53
1485837672120,1485837673710,42_4.2.2,4e:21:d0:d3:6a:00,2412,-60
1485837672120,1485837673710,018_6.0.1,c0:ee:fb:30:73:f7,2462,-55
1485837672120,1485837673710,029_5.1.1,02:1a:11:f9:6b:b2,2437,-58
1485837672120,1485837673710,45_6.0.1,b4:ef:fa:51:ab:75,2462,-54
1485837672120,1485837673710,028_5.0.2,58:44:98:b4:0e:c6,2437,-66
1485837672120,1485837673710,019_6.0.1X,78:02:f8:89:d6:ff,2462,-47
1485837672120,1485837673710,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-47
1485837672120,1485837673710,041_6.0.1x,38:a4:ed:cd:54:49,2462,-58
1485837672120,1485837673710,001_7.1.1,64:bc:0c:64:12:d0,2412,-48
1485837672120,1485837673710,017_6.0.1,c0:ee:fb:33:70:10,2412,-58
1485837672120,1485837673710,6_lollipop,00:ee:bd:0a:bf:43,2437,-53
1485837672120,1485837673710,036_6.0.1X,64:09:80:cb:73:11,2462,-58
1485837672120,1485837673710,027_5.1,34:bb:26:10:6b:cd,2462,-60
1485837672120,1485837673710,012_7.0,94:65:2d:00:6c:49,2412,-59
1485837672120,1485837673710,022_7.0,c0:ee:fb:dd:22:99,2412,-55
1485837672120,1485837673710,3_6.0,a2:32:99:21:78:f5,2462,-47
1485837672120,1485837673710,007_6.0.1X ,74:23:44:33:ee:1f,2462,-43
1485837672120,1485837673710,035_7.0,88:79:7e:84:65:0a,2412,-60
1485837672120,1485837673710,15_7.0,88:79:7e:7b:6d:01,2462,-48
1485837672120,1485837673710,023_5.1,40:78:6a:b2:b7:58,2422,-55
1485837672120,1485837673710,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-57
1485837672120,1485837673710,033_5.1.1,a0:e4:53:d0:70:56,2462,-53
1485837672120,1485837673710,014_6.0.1,c0:ee:fb:3c:02:99,2412,-43
1485837672120,1485837673710,032_4.4.4,ec:88:92:cb:02:c4,2427,-55
1485837672120,1485837673710,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837672120,1485837673710,006_Nougat,88:79:7e:7b:6b:48,2437,-50
1485837672120,1485837673710,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-54
1485837672120,1485837673710,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-65
1485837672120,1485837673710,020_6.0,56:27:58:11:73:6f,2437,-52
1485837672120,1485837673710,004_7.0,c0:ee:fb:ec:91:5e,2437,-52
1485837672120,1485837673710,037_iOS,62:a3:7d:14:40:41,2437,-70
1485837672120,1485837673710,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-58
1485837672120,1485837673710,Nadig,c0:ee:fb:30:a6:c4,2437,-66
1485837672120,1485837673710,016_6.0,a4:70:d6:4d:cd:b9,2447,-50
1485837672120,1485837673710,034_6.0.1,30:5a:3a:bc:8b:43,2412,-59
1485837672120,1485837673710,039_5.0,ac:9e:17:02:c9:58,2437,-58
1485837672120,1485837673710,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-57
1485837672120,1485837673710,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-88
1485837672120,1485837673710,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-58
1485837672120,1485837673710,024_6.0.x,74:23:44:3a:f3:ef,2462,-75
1485837672120,1485837673710,38_5.0.2,f4:f1:e1:af:6f:85,2462,-63
1485837673728,1485837675292,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-50
1485837673728,1485837675292,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-59
1485837673728,1485837675292,010_6.0.1,da:3c:69:34:c6:e7,2412,-52
1485837673728,1485837675292,013_5.0.2,36:fc:ef:f4:57:35,2442,-56
1485837673728,1485837675292,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-53
1485837673728,1485837675292,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-60
1485837673728,1485837675292,026_7.1.1,02:1a:11:f3:ec:60,2437,-52
1485837673728,1485837675292,31_6.0,56:27:58:c9:bd:c5,2412,-55
1485837673728,1485837675292,42_4.2.2,4e:21:d0:d3:6a:00,2412,-66
1485837673728,1485837675292,018_6.0.1,c0:ee:fb:30:73:f7,2462,-56
1485837673728,1485837675292,029_5.1.1,02:1a:11:f9:6b:b2,2437,-58
1485837673728,1485837675292,45_6.0.1,b4:ef:fa:51:ab:75,2462,-54
1485837673728,1485837675292,028_5.0.2,58:44:98:b4:0e:c6,2437,-60
1485837673728,1485837675292,019_6.0.1X,78:02:f8:89:d6:ff,2462,-50
1485837673728,1485837675292,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-56
1485837673728,1485837675292,041_6.0.1x,38:a4:ed:cd:54:49,2462,-58
1485837673728,1485837675292,001_7.1.1,64:bc:0c:64:12:d0,2412,-46
1485837673728,1485837675292,017_6.0.1,c0:ee:fb:33:70:10,2412,-56
1485837673728,1485837675292,6_lollipop,00:ee:bd:0a:bf:43,2437,-52
1485837673728,1485837675292,036_6.0.1X,64:09:80:cb:73:11,2462,-58
1485837673728,1485837675292,027_5.1,34:bb:26:10:6b:cd,2462,-68
1485837673728,1485837675292,012_7.0,94:65:2d:00:6c:49,2412,-57
1485837673728,1485837675292,022_7.0,c0:ee:fb:dd:22:99,2412,-63
1485837673728,1485837675292,3_6.0,a2:32:99:21:78:f5,2462,-51
1485837673728,1485837675292,007_6.0.1X ,74:23:44:33:ee:1f,2462,-43
1485837673728,1485837675292,035_7.0,88:79:7e:84:65:0a,2412,-60
1485837673728,1485837675292,15_7.0,88:79:7e:7b:6d:01,2462,-47
1485837673728,1485837675292,023_5.1,40:78:6a:b2:b7:58,2422,-59
1485837673728,1485837675292,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-57
1485837673728,1485837675292,033_5.1.1,a0:e4:53:d0:70:56,2462,-52
1485837673728,1485837675292,014_6.0.1,c0:ee:fb:3c:02:99,2412,-46
1485837673728,1485837675292,032_4.4.4,ec:88:92:cb:02:c4,2427,-58
1485837673728,1485837675292,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837673728,1485837675292,006_Nougat,88:79:7e:7b:6b:48,2437,-40
1485837673728,1485837675292,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-54
1485837673728,1485837675292,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-65
1485837673728,1485837675292,020_6.0,56:27:58:11:73:6f,2437,-53
1485837673728,1485837675292,004_7.0,c0:ee:fb:ec:91:5e,2437,-47
1485837673728,1485837675292,037_iOS,62:a3:7d:14:40:41,2437,-70
1485837673728,1485837675292,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-59
1485837673728,1485837675292,Nadig,c0:ee:fb:30:a6:c4,2437,-66
1485837673728,1485837675292,016_6.0,a4:70:d6:4d:cd:b9,2447,-53
1485837673728,1485837675292,034_6.0.1,30:5a:3a:bc:8b:43,2412,-63
1485837673728,1485837675292,039_5.0,ac:9e:17:02:c9:58,2437,-54
1485837673728,1485837675292,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-58
1485837673728,1485837675292,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-88
1485837673728,1485837675292,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-58
1485837673728,1485837675292,024_6.0.x,74:23:44:3a:f3:ef,2462,-75
1485837673728,1485837675292,38_5.0.2,f4:f1:e1:af:6f:85,2462,-60
1485837673728,1485837675292,021_5.1,34:bb:26:6b:62:10,2437,-66
1485837673728,1485837675292,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-78
1485837675300,1485837676854,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-53
1485837675300,1485837676854,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-60
1485837675300,1485837676854,010_6.0.1,da:3c:69:34:c6:e7,2412,-53
1485837675300,1485837676854,013_5.0.2,36:fc:ef:f4:57:35,2442,-52
1485837675300,1485837676854,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-59
